Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload,Share
14162,University of Notre Dame,"Notre Dame, IN",2020-09-30T23:15:03.788081Z,178.96241419624894,31.329,116876817.18286505,2463698.3378782216,
14162,University of Notre Dame,"Notre Dame, IN",2020-09-30T23:30:03.570124Z,178.96241419624894,30.791,116607981.557809,2471292.530468569,
14162,University of Notre Dame,"Notre Dame, IN",2020-09-30T23:45:02.911116Z,178.96241419624894,29.887,117671590.53455256,2473030.8294247785,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-01T00:00:03.255361Z,178.96241419624894,31.713,117770264.65231594,2464313.608210096,
8738,Xiber LLC,"Indianapolis, IN",2020-10-01T00:15:03.834477Z,77.17346459076903,40.299,114166379.49436904,2460481.885155723,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-01T00:30:03.840221Z,178.96241419624894,32.095,117750855.03311196,2461139.1408691905,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-01T00:45:03.446131Z,178.96241419624894,30.832,116938900.91539703,2465558.4425137364,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-01T01:00:02.955068Z,178.96241419624894,32.318,117166238.59748124,2461256.104558966,
11441,LightBound,"Indianapolis, IN",2020-10-01T01:15:03.460413Z,77.17346459076903,40.004,105602512.8326295,2457523.6847707345,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-01T01:30:03.469056Z,178.96241419624894,30.247,117622989.33710071,2460266.2653700574,
8738,Xiber LLC,"Indianapolis, IN",2020-10-01T01:45:02.925499Z,77.17346459076903,39.233,117453533.09672163,2455733.4925174457,
8738,Xiber LLC,"Indianapolis, IN",2020-10-01T02:00:03.658876Z,77.17346459076903,40.403,117096248.62726676,2474842.100930842,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-01T02:15:03.509645Z,178.96241419624894,32.101,117181291.72504257,2463803.5103321145,
11441,LightBound,"Indianapolis, IN",2020-10-01T02:30:03.035895Z,77.17346459076903,40.395,92391940.3900303,2462540.188832419,
8738,Xiber LLC,"Indianapolis, IN",2020-10-01T02:45:03.979332Z,77.17346459076903,39.368,116044912.82971865,2461826.5869780425,
11546,NineStar Connect,"Greenfield, IN",2020-10-01T03:00:03.624456Z,55.67161928072508,40.817,116739848.95294705,2460700.72422426,
8738,Xiber LLC,"Indianapolis, IN",2020-10-01T03:15:03.597945Z,77.17346459076903,39.804,116486858.51757097,2465831.0747892037,
12226,Purdue University,"West Lafayette, IN",2020-10-01T03:30:03.416733Z,127.7839424178185,39.872,116102016.70149268,2471054.0509338807,
11546,NineStar Connect,"Greenfield, IN",2020-10-01T03:45:03.113890Z,55.67161928072508,40.263,116804786.49943896,2472233.1335283425,
14230,Frontier,"Fort Wayne, IN",2020-10-01T04:00:03.795726Z,99.48550237062841,40.745,116045362.31830427,2471261.72099463,
11441,LightBound,"Indianapolis, IN",2020-10-01T04:15:03.597941Z,77.17346459076903,40.656,103367434.4797483,2461019.864158525,
14230,Frontier,"Fort Wayne, IN",2020-10-01T04:30:03.867500Z,99.48550237062841,41.653,117283569.64943928,2458075.4550683633,
11441,LightBound,"Indianapolis, IN",2020-10-01T04:45:03.788355Z,77.17346459076903,39.262,101178510.4721535,2458374.07765695,
8738,Xiber LLC,"Indianapolis, IN",2020-10-01T05:00:03.235226Z,77.17346459076903,40.276,116509539.35952327,2474544.5766092488,
14230,Frontier,"Fort Wayne, IN",2020-10-01T05:15:03.785023Z,99.48550237062841,42.905,116886977.82514945,2465053.4698976073,
14230,Frontier,"Fort Wayne, IN",2020-10-01T05:30:03.644893Z,99.48550237062841,43.072,116767473.69232543,2457774.3899882818,
14230,Frontier,"Fort Wayne, IN",2020-10-01T05:45:03.522327Z,99.48550237062841,42.224,116936989.42740022,2461100.20459022,
14230,Frontier,"Fort Wayne, IN",2020-10-01T06:00:03.882432Z,99.48550237062841,41.683,116626412.19388595,2450823.169211699,
14230,Frontier,"Fort Wayne, IN",2020-10-01T06:15:03.052839Z,99.48550237062841,40.631,116276757.98362133,2471421.6119278963,
1624,Getwireless.net,"State College, PA",2020-10-01T06:30:03.006562Z,642.9793615337937,49.197,65582697.960697055,2453908.229457589,
1624,Getwireless.net,"State College, PA",2020-10-01T06:45:03.747390Z,642.9793615337937,45.633,88467618.86299947,2436706.7207896225,
17383,Windstream,"Ashburn, VA",2020-10-01T07:00:03.589607Z,692.1840681908973,51.388,115877564.73443909,2448214.001061015,
8738,Xiber LLC,"Indianapolis, IN",2020-10-01T07:15:03.567444Z,77.17346459076903,39.742,116737051.30856685,2464786.611494324,
8738,Xiber LLC,"Indianapolis, IN",2020-10-01T07:30:03.464182Z,77.17346459076903,38.752,116903977.98982987,2459214.6626154245,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-01T07:45:03.352308Z,178.96241419624894,31.502,117461187.79847609,2461120.381931227,
8738,Xiber LLC,"Indianapolis, IN",2020-10-01T08:00:03.752377Z,77.17346459076903,39.467,117094937.90282744,2464513.232785101,
12226,Purdue University,"West Lafayette, IN",2020-10-01T08:15:03.373564Z,127.7839424178185,40.212,115800116.39950459,2469942.809929648,
12226,Purdue University,"West Lafayette, IN",2020-10-01T08:30:03.411840Z,127.7839424178185,39.883,116208316.10642049,2473351.092530869,
1624,Getwireless.net,"State College, PA",2020-10-01T08:45:03.000035Z,642.9793615337937,48.844,106890177.68903905,2444792.7132848003,
17383,Windstream,"Ashburn, VA",2020-10-01T09:00:03.376390Z,692.1840681908973,55.575,111080492.20398426,2475287.7968127634,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-01T09:15:03.378244Z,178.96241419624894,30.857,117255303.0958672,2463945.361673402,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-01T09:30:03.069925Z,178.96241419624894,30.053,118011970.37769029,2465861.5803997344,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-01T09:45:03.620254Z,178.96241419624894,31.921,118098663.00502141,2475793.278073338,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-01T10:00:03.698841Z,178.96241419624894,32.119,117815528.7488563,2461993.3792936667,
8738,Xiber LLC,"Indianapolis, IN",2020-10-01T10:15:03.155871Z,77.17346459076903,39.064,116408799.3064506,2472646.043349968,
8738,Xiber LLC,"Indianapolis, IN",2020-10-01T10:30:03.454905Z,77.17346459076903,39.167,116737633.93265271,2452066.823139047,
12226,Purdue University,"West Lafayette, IN",2020-10-01T10:45:03.264344Z,127.7839424178185,41.202,116782928.45936483,2461602.200504267,
12226,Purdue University,"West Lafayette, IN",2020-10-01T11:00:03.387317Z,127.7839424178185,39.622,117275749.42283037,2468761.7814374845,
12226,Purdue University,"West Lafayette, IN",2020-10-01T11:15:02.868192Z,127.7839424178185,40.934,117113231.18665452,2450234.791000377,
12226,Purdue University,"West Lafayette, IN",2020-10-01T11:30:03.174998Z,127.7839424178185,39.526,116110090.66491263,2461306.6883095377,
11441,LightBound,"Indianapolis, IN",2020-10-01T11:45:03.746694Z,77.17346459076903,39.734,115116590.88513961,2459277.8830180783,
8738,Xiber LLC,"Indianapolis, IN",2020-10-01T12:00:03.234889Z,77.17346459076903,39.664,116576208.52315642,2465065.356211421,
11441,LightBound,"Indianapolis, IN",2020-10-01T12:15:03.724726Z,77.17346459076903,39.616,97262782.3671302,2479045.846107911,
8738,Xiber LLC,"Indianapolis, IN",2020-10-01T12:30:03.360915Z,77.17346459076903,38.887,116428915.71748497,2460931.859633023,
12226,Purdue University,"West Lafayette, IN",2020-10-01T12:45:03.315222Z,127.7839424178185,42.431,117072950.2680812,2476476.533907929,
8738,Xiber LLC,"Indianapolis, IN",2020-10-01T13:00:03.687244Z,77.17346459076903,40.673,115773736.67729829,2466764.9951505205,
12226,Purdue University,"West Lafayette, IN",2020-10-01T13:15:03.585418Z,127.7839424178185,39.891,116412980.33708835,2463841.7758232933,
14230,Frontier,"Fort Wayne, IN",2020-10-01T13:30:03.306742Z,99.48550237062841,39.767,116704360.80948524,2458027.6047223723,
8738,Xiber LLC,"Indianapolis, IN",2020-10-01T13:45:03.093390Z,77.17346459076903,39.41,117075655.38751274,2471250.654451221,
11441,LightBound,"Indianapolis, IN",2020-10-01T14:00:03.707472Z,77.17346459076903,40.129,100368077.75812007,2471153.8489654735,
8738,Xiber LLC,"Indianapolis, IN",2020-10-01T14:15:03.214744Z,77.17346459076903,39.847,116925598.2606742,2466550.441440393,
8738,Xiber LLC,"Indianapolis, IN",2020-10-01T14:30:03.897648Z,77.17346459076903,40.023,116694120.56347789,2460089.5539793507,
8738,Xiber LLC,"Indianapolis, IN",2020-10-01T14:45:03.601720Z,77.17346459076903,39.365,116780482.02592754,2465909.6148982593,
8738,Xiber LLC,"Indianapolis, IN",2020-10-01T15:00:03.014531Z,77.17346459076903,39.202,116273376.08289774,2473728.1373859057,
8738,Xiber LLC,"Indianapolis, IN",2020-10-01T15:15:03.403464Z,77.17346459076903,39.032,116916473.76593164,2472492.1889120406,
8738,Xiber LLC,"Indianapolis, IN",2020-10-01T15:30:03.012759Z,77.17346459076903,39.747,116552735.50423452,2460724.798675929,
8738,Xiber LLC,"Indianapolis, IN",2020-10-01T15:45:03.683044Z,77.17346459076903,40.127,116492608.16624008,2453708.3326055217,
11441,LightBound,"Indianapolis, IN",2020-10-01T16:00:02.815274Z,77.17346459076903,40.119,111127803.4877355,2472038.975956465,
8738,Xiber LLC,"Indianapolis, IN",2020-10-01T16:15:03.331097Z,77.17346459076903,39.484,116883376.85607553,2464251.6150948517,
8738,Xiber LLC,"Indianapolis, IN",2020-10-01T16:30:02.879895Z,77.17346459076903,39.822,117033229.1352317,2459085.141751689,
14230,Frontier,"Fort Wayne, IN",2020-10-01T16:45:03.534013Z,99.48550237062841,42.821,117004367.70726995,2458170.8059384683,
14230,Frontier,"Fort Wayne, IN",2020-10-01T17:00:03.197530Z,99.48550237062841,41.289,117082543.12068571,2466274.0128678037,
8738,Xiber LLC,"Indianapolis, IN",2020-10-01T17:15:03.753318Z,77.17346459076903,39.502,116990886.72312142,2460575.2917907466,
8738,Xiber LLC,"Indianapolis, IN",2020-10-01T17:30:03.367516Z,77.17346459076903,39.15,116692196.04070105,2463747.820586092,
9560,Metronet,"Indianapolis, IN",2020-10-01T17:45:03.711933Z,77.17346459076903,38.632,115764246.30872768,2460703.60038745,
9560,Metronet,"Indianapolis, IN",2020-10-01T18:00:03.072603Z,77.17346459076903,39.396,117428029.40912998,2461078.135690649,
8738,Xiber LLC,"Indianapolis, IN",2020-10-01T18:15:03.737062Z,77.17346459076903,41.158,116830346.56318548,2452951.3045750177,
8738,Xiber LLC,"Indianapolis, IN",2020-10-01T18:30:03.622413Z,77.17346459076903,40.543,116292282.36532505,2459047.2964935037,
11441,LightBound,"Indianapolis, IN",2020-10-01T18:45:03.252315Z,77.17346459076903,39.434,102261788.6201189,2465944.483150463,
11441,LightBound,"Indianapolis, IN",2020-10-01T19:00:03.814025Z,77.17346459076903,39.949,113722679.30703104,2471782.2812273423,
11441,LightBound,"Indianapolis, IN",2020-10-01T19:15:03.590010Z,77.17346459076903,41.92,106157865.36401847,2471694.353917063,
8738,Xiber LLC,"Indianapolis, IN",2020-10-01T19:30:03.470947Z,77.17346459076903,39.763,116965585.69098161,2456645.801205929,
10174,CenturyLink,"Warrensburg, MO",2020-10-01T19:45:03.136555Z,730.6935715412488,58.69,101639626.70340401,2463502.4417661224,
10174,CenturyLink,"Warrensburg, MO",2020-10-01T20:00:03.515178Z,730.6935715412488,58.607,101663434.94966353,2474324.9668233534,
10174,CenturyLink,"Warrensburg, MO",2020-10-01T20:15:03.028170Z,730.6935715412488,59.527,101364346.28106762,2473493.5233601555,
8738,Xiber LLC,"Indianapolis, IN",2020-10-01T20:30:03.599481Z,77.17346459076903,40.388,116600979.41036853,2461331.1452461057,
11441,LightBound,"Indianapolis, IN",2020-10-01T20:45:03.384917Z,77.17346459076903,40.43,101696809.1807441,2460609.8326456817,
8738,Xiber LLC,"Indianapolis, IN",2020-10-01T21:00:03.638518Z,77.17346459076903,39.991,116647181.58181916,2462033.974744496,
8738,Xiber LLC,"Indianapolis, IN",2020-10-01T21:15:03.490617Z,77.17346459076903,39.794,116304642.79963136,2467773.5522475075,
8738,Xiber LLC,"Indianapolis, IN",2020-10-01T21:30:03.801990Z,77.17346459076903,42.458,116569821.67540386,2464094.5424219673,
8738,Xiber LLC,"Indianapolis, IN",2020-10-01T21:45:03.360380Z,77.17346459076903,39.083,117043669.83626269,2461410.539222696,
8738,Xiber LLC,"Indianapolis, IN",2020-10-01T22:00:03.791854Z,77.17346459076903,39.655,116545562.16392118,2459446.3793201195,
8738,Xiber LLC,"Indianapolis, IN",2020-10-01T22:15:03.495586Z,77.17346459076903,39.511,116676516.78723249,2467571.6623447016,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-01T22:30:03.196416Z,178.96241419624894,30.356,116873139.20284785,2473515.6556104477,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-01T22:45:03.622616Z,178.96241419624894,31.091,116999204.13539934,2464079.97248937,
8738,Xiber LLC,"Indianapolis, IN",2020-10-01T23:00:03.083561Z,77.17346459076903,39.631,116916891.7150896,2462879.234843479,
8738,Xiber LLC,"Indianapolis, IN",2020-10-01T23:15:03.698744Z,77.17346459076903,39.219,116773653.85085794,2473654.7248780527,
8738,Xiber LLC,"Indianapolis, IN",2020-10-01T23:30:03.504987Z,77.17346459076903,40.599,116589408.80238064,2479877.152319092,
11441,LightBound,"Indianapolis, IN",2020-10-01T23:45:02.956093Z,77.17346459076903,40.429,105978487.13929066,2460481.607887054,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T00:00:03.394482Z,77.17346459076903,39.866,116699956.22000821,2457281.4975409065,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T00:15:03.138764Z,77.17346459076903,40.518,116533179.37446812,2463021.0798570993,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T00:30:02.798580Z,77.17346459076903,40.366,116354562.39833376,2464509.0302238576,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T00:45:03.482854Z,77.17346459076903,39.734,117156766.26095073,2461342.0630423953,
11546,NineStar Connect,"Greenfield, IN",2020-10-02T01:00:03.472117Z,55.67161928072508,40.886,114512929.24616954,2466263.960237677,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T01:15:03.096048Z,77.17346459076903,39.634,116811964.43470663,2478695.2059757514,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-02T01:30:03.743622Z,178.96241419624894,32.272,114073275.8921625,2461279.2887766506,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-02T01:45:03.811643Z,178.96241419624894,31.692,117604959.57635492,2460386.5539446757,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T02:00:03.034651Z,77.17346459076903,39.216,116550068.13036364,2460637.4833322437,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-02T02:15:03.603402Z,178.96241419624894,31.354,117634085.45297605,2464242.2478381884,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T02:30:03.086543Z,77.17346459076903,39.437,116457946.80613244,2464982.1753214137,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T02:45:03.837353Z,77.17346459076903,40.428,116894482.57043703,2465649.518865657,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T03:00:03.358660Z,77.17346459076903,38.819,115733498.22863765,2463600.1939788773,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T03:15:02.899349Z,77.17346459076903,39.706,117403931.30752711,2461349.939753413,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T03:30:03.540037Z,77.17346459076903,39.277,116906440.75606716,2450399.157583983,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T03:45:03.245479Z,77.17346459076903,39.309,116513209.4192006,2461972.491949737,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T04:00:02.803979Z,77.17346459076903,39.423,116554706.02277972,2458887.273830753,
11441,LightBound,"Indianapolis, IN",2020-10-02T04:15:03.363203Z,77.17346459076903,39.705,101185579.07923609,2465777.4287529453,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T04:30:02.994451Z,77.17346459076903,39.78,116180312.29841922,2476804.6892262185,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T04:45:03.248880Z,77.17346459076903,40.538,115928275.68422922,2468607.0782297472,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T05:00:03.669912Z,77.17346459076903,39.105,116754655.75084655,2465005.390666719,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T05:15:02.867535Z,77.17346459076903,39.53,116467724.57878064,2460016.4414322902,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T05:30:03.347774Z,77.17346459076903,38.988,116860472.13874653,2463013.2916714265,
10174,CenturyLink,"Warrensburg, MO",2020-10-02T05:45:03.661954Z,730.6935715412488,59.111,101489105.42692788,2450815.755405492,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-02T06:00:03.048284Z,178.96241419624894,30.02,116658454.65782943,2464680.822549496,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-02T06:15:03.291692Z,178.96241419624894,30.468,117916132.20200188,2462880.093155063,
10174,CenturyLink,"Warrensburg, MO",2020-10-02T06:30:03.878390Z,730.6935715412488,59.749,102016831.66805789,2441687.8604786107,
10174,CenturyLink,"Warrensburg, MO",2020-10-02T06:45:03.364045Z,730.6935715412488,59.454,104018871.79669541,2437906.9748577606,
10174,CenturyLink,"Warrensburg, MO",2020-10-02T07:00:03.718656Z,730.6935715412488,57.869,102763348.83372663,2490423.2902678824,
10174,CenturyLink,"Warrensburg, MO",2020-10-02T07:15:03.644541Z,730.6935715412488,59.108,101856310.45632423,2460106.5958303553,
10174,CenturyLink,"Warrensburg, MO",2020-10-02T07:30:03.046552Z,730.6935715412488,58.968,100922417.78257309,2451995.932020604,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T07:45:03.019219Z,77.17346459076903,39.03,116892350.14799595,2460217.9732557675,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T08:00:03.561562Z,77.17346459076903,39.336,115541926.03782994,2463941.9937633052,
9560,Metronet,"Indianapolis, IN",2020-10-02T08:15:02.989870Z,77.17346459076903,38.528,116826653.37629183,2497293.518829545,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T08:30:03.238645Z,77.17346459076903,39.196,117140098.58003601,2461981.1837042677,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T08:45:03.968005Z,77.17346459076903,39.382,117165004.51192713,2461740.5619927146,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T09:00:03.361746Z,77.17346459076903,38.715,116850599.91438404,2467019.084262494,
11441,LightBound,"Indianapolis, IN",2020-10-02T09:15:03.780430Z,77.17346459076903,39.906,100771539.62214024,2460259.047164138,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T09:30:03.358659Z,77.17346459076903,39.013,117281785.18387172,2460140.10307008,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T09:45:03.736471Z,77.17346459076903,39.365,116794100.41584346,2463510.310025066,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T10:00:03.010584Z,77.17346459076903,40.259,117197064.95107017,2465592.25654698,
16770,Fourway.NET,"South Bend, IN",2020-10-02T10:15:03.687715Z,176.70349732948642,36.962,11773895.653539546,2462440.220935702,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T10:30:02.984646Z,77.17346459076903,38.807,116924167.67801309,2467346.3221998597,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T10:45:03.452807Z,77.17346459076903,39.358,117237828.30475485,2462786.9940198846,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T11:00:03.923214Z,77.17346459076903,39.103,117170943.9148157,2471313.0363268205,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T11:15:03.074638Z,77.17346459076903,39.067,117486757.44448668,2484853.928356928,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T11:30:03.393862Z,77.17346459076903,40.398,116754874.45570408,2442051.8460099446,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T11:45:03.039933Z,77.17346459076903,39.368,117402300.47933659,2452869.140460682,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T12:00:03.330199Z,77.17346459076903,39.866,116866849.22958061,2459498.306407742,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-02T12:15:03.718672Z,178.96241419624894,31.265,117381641.7351014,2462003.799471419,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-02T12:30:03.534541Z,178.96241419624894,30.657,117291501.3726638,2461827.483426437,
10174,CenturyLink,"Warrensburg, MO",2020-10-02T12:45:02.951909Z,730.6935715412488,58.383,102225089.74577233,2432686.490330275,
10174,CenturyLink,"Warrensburg, MO",2020-10-02T13:00:03.690304Z,730.6935715412488,59.609,103101090.03691413,2471950.449968325,
10174,CenturyLink,"Warrensburg, MO",2020-10-02T13:15:03.593804Z,730.6935715412488,58.54,102860558.09495361,2456433.3470666287,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-02T13:30:03.135262Z,178.96241419624894,29.868,117357800.98552658,2465363.6514894934,
16770,Fourway.NET,"South Bend, IN",2020-10-02T13:45:03.543588Z,176.70349732948642,39.247,116227023.12204461,2469906.6280098082,
11441,LightBound,"Indianapolis, IN",2020-10-02T14:00:02.931265Z,77.17346459076903,40.535,101722827.49694358,2480252.6142084114,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T14:15:03.207477Z,77.17346459076903,39.776,116739185.9136493,2459117.1505501936,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T14:30:03.802149Z,77.17346459076903,40.145,116849709.61439534,2461631.9878542153,
12226,Purdue University,"West Lafayette, IN",2020-10-02T14:45:03.160171Z,127.7839424178185,40.816,116743604.68803507,2465918.486557314,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T15:00:03.570249Z,77.17346459076903,40.206,116720971.05683345,2460128.986265933,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T15:15:03.301999Z,77.17346459076903,39.795,116778752.93308845,2456388.9126674915,
11441,LightBound,"Indianapolis, IN",2020-10-02T15:30:03.166452Z,77.17346459076903,40.126,112987508.47783127,2463455.175965382,
