Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload,Share
11441,LightBound,"Indianapolis, IN",2020-10-02T15:45:02.921696Z,77.17346459076903,40.3,110634109.03955765,2464721.141687151,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T16:00:03.561838Z,77.17346459076903,39.58,116690726.58241747,2458425.625612544,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T16:15:03.217165Z,77.17346459076903,39.57,116894679.44595647,2458945.4004502725,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T16:30:03.747519Z,77.17346459076903,39.683,116926428.82249145,2468327.5575694465,
14230,Frontier,"Fort Wayne, IN",2020-10-02T16:45:02.879459Z,99.48550237062841,41.625,116191631.42400056,2460371.2943784664,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T17:00:03.534587Z,77.17346459076903,39.279,116836722.6027447,2467765.793940422,
14230,Frontier,"Fort Wayne, IN",2020-10-02T17:15:03.379353Z,99.48550237062841,41.42,116770927.28308553,2460338.7918184577,
14230,Frontier,"Fort Wayne, IN",2020-10-02T17:30:03.301136Z,99.48550237062841,42.908,116941620.24782921,2436005.309320445,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T17:45:03.521841Z,77.17346459076903,40.531,116073372.70103906,2461697.0668053865,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T18:00:03.240032Z,77.17346459076903,39.513,115650080.50507182,2461577.1178405,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T18:15:03.671070Z,77.17346459076903,39.254,116903635.20054239,2460551.9577289857,
11441,LightBound,"Indianapolis, IN",2020-10-02T18:30:03.083684Z,77.17346459076903,40.49,101226518.2094918,2476585.1233907007,
11441,LightBound,"Indianapolis, IN",2020-10-02T18:45:03.328486Z,77.17346459076903,39.896,100005562.11034238,2456063.3489484256,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T19:00:03.537259Z,77.17346459076903,38.817,116197389.5147202,2457835.634051841,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T19:15:03.033369Z,77.17346459076903,39.283,7270095.63708169,2459888.4692166527,
16770,Fourway.NET,"South Bend, IN",2020-10-02T19:30:03.816252Z,176.70349732948642,39.92,115479098.94909197,2458654.452983619,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T19:45:03.245821Z,77.17346459076903,38.715,116905462.85007754,2456393.4244873435,
11546,NineStar Connect,"Greenfield, IN",2020-10-02T20:00:03.467914Z,55.67161928072508,41.333,116045426.85276113,2464206.6798004606,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T20:15:03.047585Z,77.17346459076903,39.529,117301453.86436164,2461678.4004928023,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T20:30:03.520543Z,77.17346459076903,39.296,116292320.07332832,2454833.242275023,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T20:45:02.800578Z,77.17346459076903,39.872,116303662.7887919,2458712.677844035,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T21:00:03.401990Z,77.17346459076903,40.153,116797702.98886591,2458997.282603835,
11441,LightBound,"Indianapolis, IN",2020-10-02T21:15:02.861906Z,77.17346459076903,41.378,114766670.70471203,2459243.6399563584,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-02T21:30:04.057863Z,178.96241419624894,29.736,117347328.19481729,2460594.206261534,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-02T21:45:03.295352Z,178.96241419624894,31.363,117878171.20963602,2461613.3408776578,
12226,Purdue University,"West Lafayette, IN",2020-10-02T22:00:03.501532Z,127.7839424178185,40.338,116923355.93483683,2477721.822482891,
12226,Purdue University,"West Lafayette, IN",2020-10-02T22:15:03.238050Z,127.7839424178185,40.281,116953465.54029539,2452562.2150448663,
12226,Purdue University,"West Lafayette, IN",2020-10-02T22:30:03.003850Z,127.7839424178185,41.91,116311993.8431877,2440576.2355230846,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T22:45:03.697160Z,77.17346459076903,38.782,116738827.00468025,2459827.3299761415,
11441,LightBound,"Indianapolis, IN",2020-10-02T23:00:03.267586Z,77.17346459076903,40.092,102781638.87403199,2474948.319290261,
8738,Xiber LLC,"Indianapolis, IN",2020-10-02T23:15:03.471563Z,77.17346459076903,39.936,116935837.09158407,2476179.3930276716,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-02T23:30:03.658805Z,178.96241419624894,31.269,117738634.80586459,2464998.068569279,
12226,Purdue University,"West Lafayette, IN",2020-10-02T23:45:03.841742Z,127.7839424178185,39.735,117047982.49853446,2469372.738484775,
14230,Frontier,"Fort Wayne, IN",2020-10-03T00:00:03.206215Z,99.48550237062841,38.647,116712574.92261349,2461230.510452729,
12226,Purdue University,"West Lafayette, IN",2020-10-03T00:15:03.709097Z,127.7839424178185,39.788,116817528.27247845,2457360.4866425637,
12226,Purdue University,"West Lafayette, IN",2020-10-03T00:30:03.567150Z,127.7839424178185,39.719,117169302.84977168,2484170.481655087,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T00:45:02.769323Z,77.17346459076903,39.479,116004584.0202483,2474704.7273567584,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T01:00:03.032288Z,77.17346459076903,39.915,116390192.58507831,2457514.506524727,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T01:15:03.511181Z,77.17346459076903,40.824,116926689.07026534,2476968.441621224,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T01:30:03.085084Z,77.17346459076903,39.551,117084377.4070791,2477919.8554792474,
11441,LightBound,"Indianapolis, IN",2020-10-03T01:45:03.547521Z,77.17346459076903,40.345,104491240.6723173,2461044.129988694,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T02:00:03.226556Z,77.17346459076903,39.423,116330571.7916684,2476384.370258177,
14230,Frontier,"Fort Wayne, IN",2020-10-03T02:15:03.701019Z,99.48550237062841,39.866,116663448.25514325,2472461.9655925115,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T02:30:03.293420Z,77.17346459076903,39.114,117268431.51118547,2460612.2927164114,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T02:45:02.829585Z,77.17346459076903,39.233,115340273.7747896,2471287.936649926,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T03:00:03.160292Z,77.17346459076903,39.633,116234222.78055647,2468462.445125917,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T03:15:03.636415Z,77.17346459076903,40.748,116706458.86882153,2457576.996310614,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T03:30:03.304064Z,77.17346459076903,39.994,116206300.27276307,2462394.9613516065,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T03:45:03.724583Z,77.17346459076903,40.213,116895551.41353497,2452337.615888784,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T04:00:03.142552Z,77.17346459076903,39.031,117340557.89501238,2467424.2015980706,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T04:15:03.483774Z,77.17346459076903,39.42,116360508.52567811,2459324.6653606026,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T04:30:02.947403Z,77.17346459076903,39.796,116722782.16236424,2465252.7214261116,
12226,Purdue University,"West Lafayette, IN",2020-10-03T04:45:03.361199Z,127.7839424178185,41.176,116126075.96360183,2477050.725233315,
12226,Purdue University,"West Lafayette, IN",2020-10-03T05:00:03.564587Z,127.7839424178185,39.855,116847837.24863544,2470469.1546996664,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-03T05:15:02.856564Z,178.96241419624894,31.143,117342815.46144289,2473877.566456159,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T05:30:02.869664Z,77.17346459076903,39.209,116638948.14055079,2453406.119068908,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T05:45:03.236904Z,77.17346459076903,39.488,116414090.5573524,2459831.563038694,
11441,LightBound,"Indianapolis, IN",2020-10-03T06:00:03.723527Z,77.17346459076903,40.656,106742637.70716374,2468376.261841651,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T06:15:03.149947Z,77.17346459076903,39.226,116801277.18485405,2459450.962953648,
11441,LightBound,"Indianapolis, IN",2020-10-03T06:30:03.452068Z,77.17346459076903,39.965,114369495.47862063,2469311.73411987,
9560,Metronet,"Indianapolis, IN",2020-10-03T06:45:03.667432Z,77.17346459076903,40.343,113245634.15038294,2466218.2354620844,
12226,Purdue University,"West Lafayette, IN",2020-10-03T07:00:02.818627Z,127.7839424178185,39.386,115420406.17913306,2468823.0123570245,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-03T07:15:02.982607Z,178.96241419624894,29.872,117440635.52861473,2480100.661277848,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-03T07:30:03.310385Z,178.96241419624894,30.994,117730846.17839117,2460853.23057287,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T07:45:03.415069Z,77.17346459076903,39.291,115707244.28490154,2467708.9710546746,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T08:00:03.638201Z,77.17346459076903,39.484,116324656.79344986,2462053.5083832494,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T08:15:02.879221Z,77.17346459076903,39.467,117052131.50383335,2465716.223995609,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T08:30:03.287961Z,77.17346459076903,39.841,116997548.67186588,2469901.9563115817,
11441,LightBound,"Indianapolis, IN",2020-10-03T08:45:03.704088Z,77.17346459076903,40.084,102526886.83191678,2457062.468926496,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-03T09:00:03.270974Z,178.96241419624894,29.645,117268442.78769508,2466940.1664325856,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T09:15:03.302401Z,77.17346459076903,38.521,116866554.76281686,2458800.556436669,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T09:30:03.969082Z,77.17346459076903,39.405,116748217.28256826,2458877.3466317873,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-03T09:45:03.265115Z,178.96241419624894,30.527,116989191.0210066,2464009.3916723114,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T10:00:03.496437Z,77.17346459076903,38.927,117255384.87439297,2460453.442985319,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T10:15:03.676334Z,77.17346459076903,38.858,117400799.49129353,2465098.4079811675,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T10:30:03.667220Z,77.17346459076903,38.901,117208169.01053257,2472109.196931625,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T10:45:03.749291Z,77.17346459076903,39.761,116856912.86563365,2458967.717132278,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T11:00:03.252013Z,77.17346459076903,38.813,116941430.02783023,2460748.3249998884,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T11:15:03.417330Z,77.17346459076903,38.94,115627395.71640655,2480400.1418077038,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T11:30:03.562175Z,77.17346459076903,38.727,116482238.2747867,2472955.7930549984,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T11:45:03.599584Z,77.17346459076903,39.165,116916629.37188794,2461236.430774662,
11441,LightBound,"Indianapolis, IN",2020-10-03T12:00:03.409524Z,77.17346459076903,40.201,108500450.56454284,2456715.470099502,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T12:15:02.913959Z,77.17346459076903,39.439,117051245.37339655,2434807.900538336,
14230,Frontier,"Fort Wayne, IN",2020-10-03T12:30:03.771582Z,99.48550237062841,40.611,116496365.09695262,2463007.0111943004,
11441,LightBound,"Indianapolis, IN",2020-10-03T12:45:03.580828Z,77.17346459076903,39.926,104875279.02248631,2470794.7799565597,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T13:00:02.831629Z,77.17346459076903,39.453,117208337.71887445,2456229.4573082114,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T13:15:03.021697Z,77.17346459076903,39.298,116262190.17491093,2456155.978555134,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T13:30:03.475750Z,77.17346459076903,40.397,116882852.90913247,2483150.949563792,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T13:45:03.637264Z,77.17346459076903,39.925,116883618.8507453,2462174.194810728,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T14:00:03.836544Z,77.17346459076903,39.28,116972569.75406192,2467952.4646646883,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T14:15:03.087546Z,77.17346459076903,39.879,115616075.3102625,2462043.395760989,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T14:30:03.440410Z,77.17346459076903,38.973,116175868.30813713,2479058.372964198,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T14:45:03.596893Z,77.17346459076903,39.632,115946249.97008045,2461938.3055953044,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T15:00:03.066023Z,77.17346459076903,39.47,116320987.15270613,2468275.674733551,
11441,LightBound,"Indianapolis, IN",2020-10-03T15:15:03.384940Z,77.17346459076903,39.427,112284914.70261863,2457853.1124962047,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T15:30:03.163467Z,77.17346459076903,39.863,116083210.71436442,2469820.726933536,
9560,Metronet,"Indianapolis, IN",2020-10-03T15:45:03.425619Z,77.17346459076903,39.445,117310609.81772651,2477448.435624963,
16770,Fourway.NET,"South Bend, IN",2020-10-03T16:00:03.483964Z,176.70349732948642,40.694,117002899.29131743,2452086.738805727,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T16:15:03.129133Z,77.17346459076903,39.642,117554018.63074572,2473376.4971121596,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T16:30:03.260306Z,77.17346459076903,39.139,116621411.56781906,2458680.741835151,
16770,Fourway.NET,"South Bend, IN",2020-10-03T16:45:03.613114Z,176.70349732948642,40.103,117226181.08393724,2463230.504681898,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T17:00:03.216672Z,77.17346459076903,38.821,117081642.69417058,2459800.7892447095,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T17:15:03.503985Z,77.17346459076903,39.538,116977392.33881761,2470758.564633755,
11441,LightBound,"Indianapolis, IN",2020-10-03T17:30:03.223178Z,77.17346459076903,39.599,100618835.89897037,2492082.629456372,
11441,LightBound,"Indianapolis, IN",2020-10-03T17:45:03.282678Z,77.17346459076903,39.449,105099271.92266594,2457451.3807731085,
12226,Purdue University,"West Lafayette, IN",2020-10-03T18:00:03.397299Z,127.7839424178185,41.048,115536858.21713135,2459277.216691005,
12226,Purdue University,"West Lafayette, IN",2020-10-03T18:15:03.721103Z,127.7839424178185,39.898,116637468.39975652,2458659.2041664794,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T18:30:03.392260Z,77.17346459076903,38.874,115867231.26879142,2468990.070123265,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T18:45:03.731544Z,77.17346459076903,40.058,116951581.60661481,2463298.4848843524,
12226,Purdue University,"West Lafayette, IN",2020-10-03T19:00:03.111859Z,127.7839424178185,40.659,116915533.22951977,2469023.067350258,
12226,Purdue University,"West Lafayette, IN",2020-10-03T19:15:03.393215Z,127.7839424178185,41.166,117165844.95512377,2465097.4955169023,
12226,Purdue University,"West Lafayette, IN",2020-10-03T19:30:02.934816Z,127.7839424178185,41.148,116940829.23938648,2459462.572766129,
9560,Metronet,"Indianapolis, IN",2020-10-03T19:45:03.401308Z,77.17346459076903,39.118,117452113.90251373,2476242.7923910287,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-03T20:00:03.603898Z,178.96241419624894,31.056,117572608.74324383,2471498.1032990604,
12226,Purdue University,"West Lafayette, IN",2020-10-03T20:15:03.715235Z,127.7839424178185,40.505,116961789.69432938,2455926.6755091688,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T20:30:03.767561Z,77.17346459076903,39.49,116942330.30940914,2471282.26943947,
11441,LightBound,"Indianapolis, IN",2020-10-03T20:45:03.020208Z,77.17346459076903,39.712,114473351.17096473,2467101.2474123044,
11441,LightBound,"Indianapolis, IN",2020-10-03T21:00:03.381467Z,77.17346459076903,39.92,100171242.41292351,2466474.1164823044,
9560,Metronet,"Indianapolis, IN",2020-10-03T21:15:03.456642Z,77.17346459076903,38.85,117527407.28375405,2462195.7398990234,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-03T21:30:03.676368Z,178.96241419624894,30.688,117382820.88433115,2461251.951513697,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T21:45:03.036417Z,77.17346459076903,39.126,117219229.11987223,2468391.123468928,
11441,LightBound,"Indianapolis, IN",2020-10-03T22:00:03.184231Z,77.17346459076903,40.291,111281346.40567403,2465111.46942458,
11441,LightBound,"Indianapolis, IN",2020-10-03T22:15:03.588348Z,77.17346459076903,40.54,103214675.2836806,2457262.2778067347,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T22:30:03.429318Z,77.17346459076903,39.957,117128991.48789385,2459616.0158093288,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T22:45:03.614152Z,77.17346459076903,39.412,116443398.35602762,2476063.6686361544,
12226,Purdue University,"West Lafayette, IN",2020-10-03T23:00:03.807416Z,127.7839424178185,41.075,115674978.65508825,2461667.7137705185,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T23:15:03.193503Z,77.17346459076903,39.705,116290405.90001446,2466681.3452684074,
12226,Purdue University,"West Lafayette, IN",2020-10-03T23:30:03.890279Z,127.7839424178185,41.298,116707206.34550254,2469482.663046454,
8738,Xiber LLC,"Indianapolis, IN",2020-10-03T23:45:03.535252Z,77.17346459076903,39.423,117219769.41562766,2468241.1438960233,
8738,Xiber LLC,"Indianapolis, IN",2020-10-04T00:00:03.668492Z,77.17346459076903,40.408,116075678.89688572,2457663.6880486463,
8738,Xiber LLC,"Indianapolis, IN",2020-10-04T00:15:03.102638Z,77.17346459076903,39.376,116694710.59625813,2457044.895490706,
8738,Xiber LLC,"Indianapolis, IN",2020-10-04T00:30:02.938190Z,77.17346459076903,39.894,114335907.52859946,2458339.135429264,
8738,Xiber LLC,"Indianapolis, IN",2020-10-04T00:45:03.711372Z,77.17346459076903,39.283,112997560.77129276,2461127.156211934,
8738,Xiber LLC,"Indianapolis, IN",2020-10-04T01:00:03.517350Z,77.17346459076903,39.498,115480293.0054796,2471405.671264217,
8738,Xiber LLC,"Indianapolis, IN",2020-10-04T01:15:02.832046Z,77.17346459076903,40.946,116638426.93074793,2465836.383029712,
8738,Xiber LLC,"Indianapolis, IN",2020-10-04T01:30:03.434054Z,77.17346459076903,40.423,116906697.91623774,2461317.083893508,
8738,Xiber LLC,"Indianapolis, IN",2020-10-04T01:45:03.298274Z,77.17346459076903,39.525,116850422.1091216,2477803.1061942945,
8738,Xiber LLC,"Indianapolis, IN",2020-10-04T02:00:03.486539Z,77.17346459076903,40.838,117358475.0610867,2458096.6618322693,
8738,Xiber LLC,"Indianapolis, IN",2020-10-04T02:15:03.145165Z,77.17346459076903,39.069,116941074.66154161,2465677.4039641623,
11441,LightBound,"Indianapolis, IN",2020-10-04T02:30:03.691651Z,77.17346459076903,39.898,109652023.19393127,2457840.414758036,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-04T02:45:03.310669Z,178.96241419624894,30.732,117344234.23077843,2468975.523495047,
8738,Xiber LLC,"Indianapolis, IN",2020-10-04T03:00:03.388472Z,77.17346459076903,39.66,115788004.0535493,2466132.390782225,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-04T03:15:03.835859Z,178.96241419624894,32.249,117749194.49936122,2457390.752216082,
8738,Xiber LLC,"Indianapolis, IN",2020-10-04T03:30:03.064037Z,77.17346459076903,39.436,116930538.37709104,2468233.3515610527,
8738,Xiber LLC,"Indianapolis, IN",2020-10-04T03:45:03.676405Z,77.17346459076903,39.593,115970824.66378084,2463180.145881224,
8738,Xiber LLC,"Indianapolis, IN",2020-10-04T04:00:03.336319Z,77.17346459076903,39.085,111676287.79838064,2478275.453982693,
8738,Xiber LLC,"Indianapolis, IN",2020-10-04T04:15:03.457369Z,77.17346459076903,39.21,112593820.37816893,2468226.8076816024,
8738,Xiber LLC,"Indianapolis, IN",2020-10-04T04:30:02.792036Z,77.17346459076903,39.631,116628910.1492949,2460871.7934059263,
9560,Metronet,"Indianapolis, IN",2020-10-04T04:45:03.075825Z,77.17346459076903,39.037,118082701.69214727,2464612.1702359966,
8738,Xiber LLC,"Indianapolis, IN",2020-10-04T05:00:03.181581Z,77.17346459076903,39.19,116731956.73781985,2468715.6896557687,
9560,Metronet,"Indianapolis, IN",2020-10-04T05:15:03.306900Z,77.17346459076903,38.267,117540092.52762379,2466271.6174588543,
8738,Xiber LLC,"Indianapolis, IN",2020-10-04T05:30:03.881004Z,77.17346459076903,39.146,116429004.179889,2466956.5536077376,
8738,Xiber LLC,"Indianapolis, IN",2020-10-04T05:45:03.274050Z,77.17346459076903,38.909,116655052.14586774,2468149.9968126034,
9560,Metronet,"Indianapolis, IN",2020-10-04T06:00:03.565795Z,77.17346459076903,39.138,117446758.4041736,2472193.983134482,
9560,Metronet,"Indianapolis, IN",2020-10-04T06:15:03.708266Z,77.17346459076903,38.197,117118697.7693486,2466066.4935122347,
9560,Metronet,"Indianapolis, IN",2020-10-04T06:30:02.896806Z,77.17346459076903,38.818,117786672.49663071,2465938.752259945,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-04T06:45:03.025457Z,178.96241419624894,32.097,117500896.33241515,2464810.50726442,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-04T07:00:03.547903Z,178.96241419624894,30.108,117082646.08071229,2464907.6995872194,
9560,Metronet,"Indianapolis, IN",2020-10-04T07:15:02.806727Z,77.17346459076903,38.464,117669962.46569788,2477622.5650219093,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-04T07:30:03.405065Z,178.96241419624894,29.671,117537458.34719892,2462367.5082385396,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-04T07:45:03.753983Z,178.96241419624894,30.97,117802297.96088803,2460901.0671103173,
16770,Fourway.NET,"South Bend, IN",2020-10-04T08:00:03.114278Z,176.70349732948642,40.654,117278960.69139247,2467105.7261200156,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-04T08:15:03.408659Z,178.96241419624894,30.145,117799056.91743842,2462862.715378865,
